Date,TimeStamp,HK_id,PinPullerTemp,OpticsTemp,LEXIbaseTemp,HVsupplyTemp,+5.2V_Imon,+10V_Imon,+3.3V_Imon,AnodeVoltMon,+28V_Imon,ADC_Ground,Cmd_count,Pinpuller_Armed,Unused1,Unused2,HVmcpAuto,HVmcpMan,DeltaEvntCount,DeltaDroppedCount,DeltaLostEvntCount
2025-01-16 21:47:59.178575,4911.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.65520019531251,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:00.178500,4912.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:01.178425,4913.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,49.00520248672105,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:02.178400,4914.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:03.178400,4915.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,45.49188375313545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:04.178400,4916.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:05.178400,4917.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:06.178425,4918.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:07.178425,4919.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:08.178400,4920.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:09.178400,4921.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:10.178425,4922.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:11.178425,4923.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.471582031249994,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:12.178450,4924.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:13.178400,4925.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:14.178425,4926.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:15.178425,4927.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.58815027957775,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:16.178425,4928.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:17.178400,4929.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:18.178400,4930.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:19.178400,4931.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:20.178450,4932.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:21.178450,4933.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:22.178450,4934.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:23.178425,4935.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:24.178400,4936.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:25.178425,4937.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,49.00520248672105,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:26.178425,4938.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:27.178425,4939.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,43.46532876515468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:28.178425,4940.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:29.178375,4941.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:30.178375,4942.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:31.178425,4943.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:32.178425,4944.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:33.178450,4945.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:34.178400,4946.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,38.893813476562485,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:35.178450,4947.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.043139648437496,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:36.178400,4948.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:37.178400,4949.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:38.178400,4950.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:39.178400,4951.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,44.1408470944816,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:40.178425,4952.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:41.178450,4953.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:42.178375,4954.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:43.178375,4955.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:44.178400,4956.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:45.178400,4957.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:46.178400,4958.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:47.178375,4959.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:48.178950,4960.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.148730712890625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:49.178425,4961.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:50.178525,4962.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:51.178450,4963.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,41.07030923390468,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:52.178400,4964.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:53.178400,4965.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:54.178400,4966.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:55.178450,4967.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:56.178450,4968.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:57.178425,4969.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:58.178450,4970.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:48:59.178500,4971.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.410375976562506,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:00.178475,4972.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.14762900390625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:01.178425,4973.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:02.178450,4974.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:03.178450,4975.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,45.67611602477006,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:04.178425,4976.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:05.178450,4977.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:06.178450,4978.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:07.178400,4979.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:08.178425,4980.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:09.178425,4981.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:10.178500,4982.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:11.178450,4983.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,60.226757812500004,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:12.178450,4984.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.148730712890625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:13.178500,4985.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.884546590940204,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:14.178400,4986.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:15.178425,4987.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.693543909385454,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:16.178425,4988.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:17.178450,4989.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:18.178450,4990.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:19.178475,4991.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:20.178500,4992.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:21.178425,4993.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:22.178450,4994.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:23.178450,4995.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:24.178475,4996.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.14762900390625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:25.178425,4997.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.76389069515934,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:26.178425,4998.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:27.178450,4999.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,44.570722394962374,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:28.178400,5000.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:29.178425,5001.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:30.178425,5002.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:31.178425,5003.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:32.178400,5004.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:33.178400,5005.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:34.178400,5006.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:35.178400,5007.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.859521484374994,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:36.178425,5008.999,4.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.148730712890625,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:37.178625,5009.999,5.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:38.178600,5010.999,6.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:39.178475,5011.999,7.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,45.00059769544314,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:40.178450,5012.999,8.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:41.178450,5013.999,9.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:42.178450,5014.999,10.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:43.178450,5015.999,11.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:44.178425,5016.999,0.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:45.178450,5017.999,1.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:46.178450,5018.999,2.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
2025-01-16 21:49:47.178450,5019.999,3.0,65.00431640625001,-266.38974609375003,37.792104492187484,39.00398437499999,59.98193359375,0.149832421875,48.884546590940204,0.0044068359375,46.29022359688545,0.0,0.0,0.0,,,,,1.0,0.0,0.0
